Depth,Depth_Decay,Depth_Start,Dropout_Rate,Width,epoch0,epoch100,epoch200,epoch300,epoch400,epoch500,epoch600,epoch700,epoch800,epoch900,epoch1000,epoch1100,epoch1200,epoch1300,epoch1400,epoch1500,epoch1600,epoch1700,epoch1800,epoch1900,epoch2000,epoch2100,epoch2200,epoch2300,epoch2400,epoch2500,epoch2600,epoch2700,epoch2800,epoch2900,epoch3000,epoch3100,epoch3200,epoch3300,epoch3400,epoch3500,epoch3600,epoch3700,epoch3800,epoch3900,epoch4000
4,0.4,150,0.25,300,0.761261,0.761875,0.76208,0.768632,0.783988,0.79873,0.816339,0.833743,0.843161,0.844594,0.84828,0.850327,0.851556,0.851761,0.854422,0.854832,0.85647,0.855037,0.857903,0.85647,0.855037,0.857084,0.857289,0.857289,0.859336,0.858517,0.858722,0.859336,0.858722,0.857698,0.858313,0.859132,0.859336,0.859336,0.860155,0.859541,0.860974,0.861384,0.861793,0.859746,0.860974
4,0.4,150,0.25,350,0.480139,0.763104,0.765561,0.777436,0.795045,0.812039,0.826576,0.832719,0.838861,0.845004,0.846847,0.848689,0.851761,0.85258,0.854832,0.855651,0.85647,0.85606,0.856675,0.856879,0.856879,0.857289,0.857903,0.858927,0.861179,0.860565,0.859541,0.859336,0.859951,0.86077,0.858927,0.859132,0.858722,0.858927,0.859336,0.859746,0.861179,0.861179,0.863227,0.858517,0.861998
4,0.4,200,0.15,50,0.255119,0.71335,0.761875,0.761875,0.761875,0.761875,0.763309,0.768427,0.779689,0.797707,0.816748,0.829648,0.839885,0.841933,0.846232,0.848689,0.849508,0.849304,0.850123,0.851761,0.852989,0.851761,0.854422,0.854832,0.854832,0.855241,0.85606,0.855856,0.854627,0.855241,0.856265,0.856265,0.857084,0.855651,0.857698,0.859132,0.858722,0.858927,0.858722,0.859132,0.858722
4,0.4,200,0.15,100,0.271499,0.760033,0.761875,0.761875,0.762285,0.763718,0.769246,0.776822,0.78665,0.797297,0.80733,0.817363,0.826986,0.83579,0.838042,0.838861,0.843366,0.847666,0.848689,0.849304,0.850532,0.849713,0.850942,0.850942,0.854013,0.854218,0.853808,0.853808,0.855241,0.854013,0.855241,0.855241,0.856675,0.856265,0.857698,0.857289,0.858108,0.857084,0.856675,0.858927,0.858722
4,0.4,200,0.15,150,0.616298,0.761671,0.761875,0.761875,0.76249,0.765151,0.779484,0.794635,0.813882,0.824324,0.832309,0.837223,0.842956,0.846028,0.847461,0.850532,0.850532,0.850532,0.850327,0.851556,0.851146,0.851556,0.853808,0.853808,0.853808,0.854832,0.855037,0.854627,0.856879,0.85606,0.858313,0.857289,0.856675,0.857698,0.85647,0.856675,0.855856,0.857084,0.856265,0.859541,0.857494
4,0.4,200,0.15,200,0.718878,0.763309,0.764128,0.76638,0.771703,0.781122,0.802211,0.824734,0.834971,0.840499,0.842956,0.844185,0.846847,0.848075,0.849508,0.850737,0.850123,0.853194,0.854832,0.85647,0.856675,0.856675,0.85647,0.856265,0.856675,0.857699,0.857494,0.857289,0.858722,0.859132,0.858517,0.856675,0.857494,0.859541,0.858108,0.85647,0.856675,0.85647,0.858722,0.85647,0.857698
4,0.4,200,0.15,250,0.764947,0.763718,0.765561,0.769246,0.777641,0.795864,0.814087,0.823505,0.83579,0.841114,0.844799,0.84828,0.850123,0.852375,0.852375,0.853399,0.852989,0.853603,0.855651,0.856265,0.855856,0.857084,0.856879,0.857903,0.858517,0.859336,0.858927,0.858927,0.858722,0.858722,0.86036,0.858927,0.858722,0.858313,0.859336,0.858517,0.858517,0.858108,0.86036,0.858313,0.859336
4,0.4,200,0.15,300,0.517404,0.761875,0.761875,0.76249,0.772318,0.787674,0.810811,0.8276,0.835585,0.841318,0.843571,0.846232,0.849918,0.850123,0.852784,0.854218,0.852989,0.853399,0.853194,0.854627,0.854422,0.855037,0.856675,0.856675,0.85606,0.856265,0.857084,0.856879,0.859132,0.858108,0.858517,0.858927,0.860565,0.858722,0.858108,0.858313,0.861384,0.859951,0.861179,0.861179,0.859746
4,0.4,200,0.15,350,0.759623,0.76208,0.762285,0.769042,0.783988,0.804463,0.818796,0.826986,0.837019,0.841728,0.844799,0.846437,0.84787,0.848485,0.851146,0.853194,0.852375,0.853603,0.853808,0.854832,0.855037,0.855446,0.85647,0.85647,0.856265,0.857084,0.855446,0.856265,0.855446,0.855856,0.855856,0.858108,0.857084,0.85647,0.857698,0.857084,0.858108,0.857289,0.857494,0.856879,0.857698
4,0.4,200,0.2,50,0.37674,0.749181,0.761875,0.761875,0.761875,0.764128,0.789312,0.825962,0.842547,0.844799,0.849304,0.85217,0.854423,0.855651,0.856265,0.854218,0.853603,0.855241,0.85647,0.855651,0.855446,0.856265,0.855856,0.857084,0.857084,0.856265,0.85647,0.856265,0.857289,0.857084,0.85606,0.856265,0.857289,0.856879,0.857289,0.85647,0.858517,0.857289,0.857084,0.856675,0.858517
4,0.4,200,0.2,100,0.524161,0.761875,0.761875,0.761875,0.761875,0.76208,0.765561,0.777436,0.791359,0.812653,0.8276,0.834971,0.838452,0.843571,0.843775,0.844594,0.846642,0.848894,0.84828,0.850123,0.852375,0.852784,0.855446,0.854218,0.855651,0.856265,0.857084,0.85647,0.857903,0.857289,0.857289,0.857289,0.857084,0.857699,0.857494,0.857289,0.857494,0.858927,0.858517,0.858927,0.859132
4,0.4,200,0.2,150,0.550778,0.761875,0.761875,0.761875,0.76208,0.764947,0.780303,0.803644,0.831695,0.841318,0.846847,0.849508,0.850942,0.85217,0.854422,0.854422,0.855037,0.855037,0.857084,0.855446,0.856061,0.856265,0.857698,0.855446,0.85647,0.855856,0.858517,0.857494,0.857903,0.858108,0.858927,0.857494,0.856265,0.859336,0.858722,0.858927,0.858927,0.857289,0.857698,0.859336,0.859336
4,0.4,200,0.2,200,0.510647,0.765766,0.765561,0.768223,0.778051,0.790336,0.809582,0.822891,0.834562,0.843366,0.845618,0.848485,0.848894,0.850327,0.851761,0.853808,0.853808,0.853808,0.855651,0.85606,0.857084,0.856265,0.857494,0.855651,0.857494,0.857903,0.85647,0.857289,0.856879,0.856879,0.858313,0.856675,0.859336,0.86036,0.858722,0.860155,0.859541,0.859951,0.859746,0.859132,0.860155
4,0.4,200,0.2,250,0.437961,0.762899,0.763104,0.767608,0.779279,0.791974,0.813677,0.837223,0.841114,0.846437,0.848075,0.850942,0.851146,0.853808,0.852989,0.854218,0.855856,0.855446,0.855651,0.857289,0.85647,0.857698,0.857698,0.857084,0.857699,0.857494,0.858722,0.858927,0.859132,0.859132,0.858108,0.86036,0.857084,0.858927,0.860565,0.860155,0.86036,0.859746,0.859541,0.859336,0.858313
4,0.4,200,0.2,300,0.697379,0.762285,0.763513,0.769042,0.784807,0.806511,0.81552,0.835176,0.840499,0.846642,0.847461,0.847666,0.849099,0.849713,0.852375,0.855241,0.852784,0.854013,0.855651,0.855651,0.857903,0.858108,0.85606,0.857084,0.857903,0.857903,0.858108,0.859746,0.858722,0.858722,0.859541,0.86036,0.859541,0.86036,0.860155,0.860565,0.858517,0.860155,0.858927,0.861793,0.861179
4,0.4,200,0.2,350,0.730344,0.761875,0.761875,0.763923,0.781122,0.800778,0.819615,0.830876,0.837838,0.843571,0.845413,0.847666,0.850737,0.851965,0.85258,0.854422,0.854218,0.85647,0.858108,0.858722,0.859132,0.858108,0.859951,0.859541,0.857494,0.857494,0.860155,0.859541,0.859336,0.859132,0.859746,0.859951,0.859541,0.859336,0.859746,0.859541,0.860155,0.860974,0.86077,0.860155,0.858517
4,0.4,200,0.25,50,0.61036,0.762285,0.761875,0.761875,0.762694,0.76597,0.777436,0.800983,0.826372,0.837633,0.845209,0.850737,0.852375,0.85217,0.855446,0.855446,0.855856,0.856879,0.85647,0.857494,0.858927,0.858517,0.859746,0.859746,0.861179,0.861384,0.86077,0.861384,0.862203,0.861793,0.861384,0.860974,0.861384,0.861179,0.860974,0.86077,0.860565,0.860974,0.861179,0.861998,0.860974
4,0.4,200,0.25,100,0.719492,0.76638,0.761875,0.76208,0.774365,0.78706,0.803849,0.827191,0.836814,0.843775,0.846847,0.848894,0.851146,0.851761,0.853399,0.853399,0.854218,0.856265,0.857903,0.854627,0.857289,0.858313,0.856265,0.859336,0.858517,0.857698,0.857903,0.858517,0.858517,0.858927,0.859132,0.859132,0.858517,0.860565,0.860155,0.857903,0.859132,0.858313,0.859336,0.86077,0.859541
4,0.4,200,0.25,150,0.312039,0.762694,0.761875,0.762694,0.771703,0.794226,0.816953,0.836609,0.846642,0.850327,0.850737,0.852375,0.852784,0.854627,0.85606,0.855856,0.854627,0.85606,0.853808,0.855241,0.855241,0.856061,0.856879,0.858108,0.857084,0.858722,0.857903,0.857494,0.859336,0.859132,0.858517,0.859541,0.86077,0.857903,0.858108,0.859541,0.858927,0.858722,0.860565,0.86036,0.860155
4,0.4,200,0.25,200,0.247338,0.764332,0.764128,0.765356,0.768837,0.783169,0.809377,0.828624,0.841523,0.846642,0.848894,0.850532,0.851965,0.853603,0.854218,0.85647,0.856675,0.856879,0.857084,0.857698,0.859746,0.859746,0.859132,0.859951,0.86077,0.858517,0.859132,0.860155,0.860155,0.859336,0.859541,0.859746,0.861384,0.86036,0.861384,0.859746,0.859336,0.861589,0.861589,0.858927,0.858927
4,0.4,200,0.25,250,0.257166,0.783374,0.76638,0.768427,0.777641,0.793612,0.819001,0.835585,0.845004,0.849508,0.850327,0.854422,0.853399,0.852989,0.856879,0.856265,0.857698,0.858927,0.860974,0.856879,0.857494,0.857903,0.858313,0.86036,0.861179,0.861998,0.861793,0.861384,0.86077,0.863431,0.861589,0.859951,0.862817,0.861384,0.860974,0.86036,0.862612,0.862612,0.86036,0.861179,0.861384
4,0.4,200,0.25,300,0.727477,0.766789,0.771908,0.787264,0.805282,0.823096,0.834152,0.844185,0.848485,0.848485,0.849713,0.852989,0.855446,0.854218,0.855856,0.85606,0.85647,0.858927,0.859746,0.859951,0.86077,0.859132,0.860974,0.861998,0.86036,0.862203,0.858722,0.862817,0.860974,0.862203,0.860565,0.86036,0.861793,0.862408,0.861589,0.863022,0.861793,0.862817,0.863022,0.862612,0.862817
4,0.4,200,0.25,350,0.296274,0.768018,0.766994,0.778051,0.803849,0.827805,0.842342,0.845209,0.846232,0.84828,0.850942,0.85217,0.853808,0.854218,0.854627,0.854832,0.855241,0.857289,0.857698,0.857084,0.857494,0.857494,0.858108,0.858722,0.858927,0.857698,0.858108,0.857698,0.858722,0.858722,0.859336,0.859951,0.859336,0.859541,0.859336,0.860565,0.859746,0.860974,0.861384,0.861589,0.86077
4,0.4,250,0.15,50,0.245291,0.771089,0.763104,0.764537,0.774979,0.785626,0.803644,0.829238,0.832514,0.838042,0.845004,0.847461,0.849918,0.848485,0.850532,0.851761,0.853603,0.852989,0.854013,0.856265,0.856265,0.857289,0.856675,0.858108,0.858108,0.855446,0.857084,0.855037,0.856675,0.856675,0.85606,0.857084,0.855856,0.856265,0.856675,0.85647,0.856265,0.857494,0.85647,0.858313,0.858927
4,0.4,250,0.15,100,0.600327,0.76208,0.761875,0.761875,0.764128,0.774979,0.788493,0.799549,0.80692,0.818796,0.8319,0.840499,0.843571,0.84398,0.848485,0.847051,0.849918,0.850327,0.851146,0.852989,0.854627,0.854422,0.854422,0.854832,0.855241,0.854013,0.855037,0.856061,0.854832,0.854013,0.855037,0.85606,0.859746,0.857698,0.857084,0.85606,0.856879,0.857289,0.857494,0.858108,0.858108
4,0.4,250,0.15,150,0.295045,0.764537,0.76208,0.762694,0.766789,0.773956,0.788698,0.805282,0.821458,0.8319,0.835995,0.842547,0.842956,0.845823,0.847461,0.850942,0.850942,0.853603,0.854013,0.855446,0.855651,0.855037,0.855241,0.855651,0.855446,0.856265,0.856879,0.856675,0.856879,0.857698,0.856265,0.857084,0.856879,0.855446,0.858108,0.857698,0.855241,0.858108,0.857494,0.855446,0.857698
4,0.4,250,0.15,200,0.332924,0.762899,0.76208,0.762694,0.765356,0.771908,0.789721,0.812653,0.827395,0.8362,0.844185,0.846232,0.846028,0.848894,0.849713,0.851965,0.853194,0.853603,0.853194,0.853603,0.852784,0.855241,0.854832,0.855446,0.855651,0.85647,0.856879,0.855856,0.85647,0.858108,0.858108,0.857289,0.857084,0.857903,0.857903,0.857903,0.858108,0.858517,0.859336,0.858313,0.859746
4,0.4,250,0.15,250,0.317772,0.761056,0.761875,0.761875,0.764332,0.77887,0.801802,0.823096,0.832514,0.841318,0.84439,0.845823,0.845823,0.846847,0.850737,0.85258,0.852784,0.853194,0.856265,0.857084,0.854627,0.857903,0.857084,0.857494,0.858517,0.857903,0.857494,0.857903,0.856879,0.858517,0.857698,0.857698,0.859132,0.859132,0.859336,0.859746,0.858927,0.858927,0.859541,0.857903,0.859951
4,0.4,250,0.15,300,0.76208,0.761875,0.763923,0.773137,0.794226,0.819205,0.831286,0.839066,0.845618,0.846847,0.848689,0.849304,0.850737,0.850532,0.851556,0.855856,0.855446,0.85647,0.856879,0.858108,0.858927,0.854627,0.857698,0.858722,0.858517,0.858517,0.858517,0.859336,0.858927,0.858517,0.858517,0.858927,0.857903,0.857698,0.859541,0.86077,0.858517,0.857903,0.858927,0.859951,0.859336
4,0.4,250,0.15,350,0.726249,0.76208,0.763104,0.775798,0.798116,0.814701,0.832105,0.841114,0.84787,0.849099,0.849713,0.850737,0.853194,0.854218,0.854627,0.857289,0.857084,0.85647,0.857698,0.857494,0.858927,0.857698,0.859746,0.859132,0.858517,0.858722,0.860155,0.858517,0.86077,0.861793,0.861589,0.861998,0.861384,0.862612,0.861794,0.862612,0.862203,0.862203,0.861793,0.861589,0.862612
4,0.4,250,0.2,50,0.363636,0.761875,0.761875,0.761875,0.761875,0.76638,0.810196,0.845209,0.84787,0.849508,0.85217,0.854013,0.852784,0.855856,0.854422,0.855241,0.856061,0.857084,0.856879,0.856675,0.858108,0.85647,0.855651,0.858313,0.858313,0.858108,0.86036,0.858722,0.858313,0.859336,0.859336,0.86036,0.860565,0.860155,0.860155,0.859746,0.857084,0.856265,0.858517,0.858927,0.857084
4,0.4,250,0.2,100,0.550983,0.764947,0.76249,0.766994,0.777027,0.795045,0.821867,0.83968,0.84439,0.849099,0.849713,0.84828,0.850737,0.85217,0.851761,0.853808,0.854832,0.85606,0.856265,0.856675,0.856879,0.857084,0.856879,0.85606,0.855651,0.856675,0.856675,0.856265,0.856675,0.857289,0.858108,0.857494,0.858517,0.857289,0.858108,0.860565,0.861384,0.86077,0.859951,0.860565,0.860974
4,0.4,250,0.2,150,0.382883,0.762285,0.761875,0.76208,0.767608,0.781122,0.806716,0.832105,0.842137,0.845209,0.845823,0.848485,0.853808,0.852989,0.854832,0.855241,0.855241,0.855651,0.859132,0.85647,0.858108,0.858722,0.858108,0.857289,0.859541,0.857903,0.858313,0.859132,0.859132,0.859746,0.859541,0.860155,0.860565,0.859541,0.859951,0.858722,0.862408,0.861793,0.860565,0.86036,0.860155
4,0.4,250,0.2,200,0.72154,0.76249,0.762694,0.769656,0.792997,0.813063,0.832719,0.843775,0.849099,0.850123,0.851761,0.854627,0.853399,0.854218,0.856265,0.858108,0.855651,0.85606,0.855241,0.856675,0.857903,0.858722,0.857698,0.857903,0.857289,0.859951,0.860974,0.859951,0.858517,0.862203,0.861179,0.86036,0.860155,0.859541,0.860155,0.86036,0.859541,0.862203,0.86077,0.859746,0.861179
4,0.4,250,0.2,250,0.317568,0.762899,0.762899,0.767608,0.783169,0.803644,0.828419,0.837019,0.843161,0.849099,0.850123,0.850942,0.85258,0.851965,0.854627,0.851761,0.855446,0.854422,0.855446,0.854832,0.856675,0.856265,0.857084,0.857289,0.857903,0.858313,0.859746,0.86036,0.859541,0.859132,0.860155,0.858517,0.858927,0.858722,0.858517,0.858313,0.858517,0.858517,0.858517,0.859336,0.857903
4,0.4,250,0.2,300,0.486077,0.767404,0.769656,0.783784,0.802211,0.829238,0.839271,0.843775,0.846642,0.849508,0.850532,0.85217,0.853399,0.855446,0.855037,0.855856,0.855446,0.855856,0.860155,0.857084,0.858517,0.858927,0.859336,0.856675,0.857084,0.860155,0.86036,0.858313,0.857903,0.861793,0.86036,0.86036,0.861589,0.859541,0.86036,0.857903,0.859132,0.857494,0.858313,0.858722,0.860565
4,0.4,250,0.2,350,0.607699,0.761875,0.761875,0.766175,0.786855,0.817772,0.834766,0.844594,0.846232,0.85258,0.852375,0.854422,0.853808,0.855037,0.853603,0.858108,0.858722,0.858722,0.856879,0.858927,0.856675,0.859746,0.860155,0.861384,0.859132,0.859132,0.861589,0.86036,0.862817,0.862203,0.863431,0.863636,0.860565,0.861998,0.86036,0.862408,0.862612,0.862203,0.862612,0.863022,0.863022
4,0.4,250,0.25,50,0.740786,0.761875,0.761875,0.761875,0.763104,0.774365,0.800983,0.837223,0.84828,0.850327,0.853194,0.853603,0.853399,0.856265,0.853399,0.856675,0.858927,0.857698,0.856675,0.857084,0.859746,0.859132,0.857289,0.855037,0.857084,0.858722,0.859541,0.860155,0.857084,0.857903,0.856675,0.857903,0.858313,0.858927,0.857903,0.858927,0.859336,0.860155,0.859132,0.858722,0.858108
4,0.4,250,0.25,100,0.588452,0.76249,0.762285,0.763718,0.77068,0.793816,0.833743,0.843775,0.850327,0.850737,0.854422,0.854218,0.855241,0.854422,0.855856,0.854627,0.855241,0.855856,0.856879,0.857494,0.857289,0.857289,0.858927,0.859541,0.860155,0.857494,0.857084,0.858108,0.859132,0.858927,0.858108,0.859541,0.857084,0.859132,0.858927,0.859746,0.859336,0.857698,0.858722,0.859336,0.858108
4,0.4,250,0.25,150,0.751024,0.761875,0.761875,0.762899,0.772727,0.794021,0.822686,0.841114,0.844185,0.848485,0.849508,0.849099,0.849713,0.850737,0.852375,0.853603,0.854422,0.853808,0.855856,0.856265,0.856675,0.857494,0.85606,0.858927,0.858722,0.859951,0.858108,0.857903,0.858313,0.86077,0.86036,0.861384,0.860155,0.86077,0.861179,0.859746,0.858517,0.86077,0.859951,0.859951,0.861384
4,0.4,250,0.25,200,0.683866,0.762285,0.764128,0.776822,0.798526,0.83149,0.840499,0.84828,0.850327,0.850123,0.853399,0.855037,0.854832,0.853808,0.856265,0.857494,0.857084,0.858108,0.857494,0.86077,0.860155,0.859746,0.86077,0.86077,0.859132,0.861793,0.86077,0.861179,0.861998,0.861998,0.860974,0.86077,0.861793,0.862203,0.861998,0.862408,0.861589,0.861179,0.862408,0.862408,0.861589
4,0.4,250,0.25,250,0.266789,0.764537,0.762899,0.771294,0.786241,0.804463,0.828624,0.839271,0.843571,0.846232,0.847666,0.850327,0.852375,0.853603,0.853603,0.855856,0.857903,0.85647,0.856879,0.857289,0.858927,0.857494,0.859336,0.858313,0.859541,0.858108,0.859132,0.858108,0.858108,0.860155,0.857494,0.859132,0.859541,0.858313,0.859746,0.859541,0.859746,0.859746,0.860565,0.858517,0.859541
4,0.4,250,0.25,300,0.686937,0.76208,0.766175,0.777436,0.800368,0.824119,0.832719,0.846437,0.848485,0.851351,0.85258,0.853808,0.855037,0.855446,0.857289,0.854627,0.857903,0.858108,0.860155,0.859336,0.861179,0.859951,0.862612,0.862408,0.863022,0.864455,0.862408,0.860974,0.861793,0.860974,0.863227,0.863227,0.861998,0.862612,0.861179,0.860974,0.861998,0.862612,0.862203,0.861179,0.861998
4,0.4,250,0.25,350,0.687346,0.763513,0.768837,0.784603,0.818182,0.833947,0.839885,0.845823,0.849918,0.850327,0.851965,0.853399,0.854218,0.854218,0.85258,0.856879,0.857494,0.856879,0.858313,0.857903,0.858108,0.859336,0.858722,0.857698,0.859132,0.860565,0.859336,0.859336,0.859746,0.86077,0.857699,0.858108,0.858108,0.859336,0.859746,0.859336,0.86036,0.859951,0.859951,0.859541,0.859951
4,0.4,300,0.15,50,0.720106,0.761875,0.761875,0.761875,0.763923,0.769861,0.782146,0.801802,0.81511,0.826576,0.830262,0.838042,0.839271,0.841728,0.845413,0.846232,0.848894,0.850123,0.851556,0.851965,0.854218,0.855037,0.855856,0.85606,0.855651,0.857494,0.857698,0.857903,0.857289,0.856265,0.857903,0.857289,0.857698,0.858108,0.857698,0.857903,0.858108,0.857289,0.857289,0.857699,0.858108
4,0.4,300,0.15,100,0.66769,0.762285,0.761875,0.763513,0.769042,0.780303,0.800164,0.812449,0.832924,0.841318,0.842137,0.846028,0.846847,0.851965,0.853603,0.852375,0.854218,0.854218,0.854218,0.855446,0.855446,0.855856,0.856675,0.854627,0.854627,0.857289,0.855241,0.85647,0.855446,0.857698,0.857084,0.858313,0.858313,0.858517,0.859132,0.858108,0.858517,0.859132,0.859336,0.859541,0.858313
4,0.4,300,0.15,150,0.241605,0.761466,0.761875,0.76208,0.771294,0.794431,0.828624,0.836609,0.842342,0.847051,0.848689,0.849713,0.854627,0.854218,0.85647,0.855241,0.85647,0.856879,0.85647,0.857494,0.856265,0.856675,0.858722,0.858722,0.858313,0.858927,0.859746,0.859746,0.859746,0.860155,0.86036,0.858313,0.859541,0.861793,0.861384,0.860565,0.859132,0.860565,0.860974,0.862203,0.86077
4,0.4,300,0.15,200,0.316953,0.761671,0.761875,0.761875,0.767608,0.778255,0.794226,0.806101,0.821253,0.834766,0.840909,0.845004,0.846847,0.84828,0.849713,0.850123,0.852784,0.852989,0.855446,0.855856,0.85606,0.855856,0.856675,0.857698,0.857494,0.856265,0.856675,0.858722,0.857084,0.857903,0.857699,0.857903,0.859951,0.859541,0.857903,0.858108,0.858313,0.858927,0.859132,0.86077,0.859541
4,0.4,300,0.15,250,0.76208,0.76208,0.762285,0.76597,0.781736,0.800573,0.821253,0.835995,0.842342,0.845004,0.84787,0.848075,0.849508,0.851965,0.851761,0.853399,0.85258,0.855651,0.85606,0.855856,0.856265,0.855651,0.855241,0.85606,0.855241,0.857903,0.856879,0.854422,0.857289,0.85647,0.858927,0.857698,0.855856,0.858722,0.859951,0.855651,0.857903,0.859132,0.858517,0.859541,0.858517
4,0.4,300,0.15,300,0.357289,0.761875,0.761875,0.764332,0.783988,0.809582,0.831081,0.835176,0.842137,0.847461,0.848075,0.851351,0.854218,0.855241,0.854832,0.855856,0.856675,0.857903,0.857698,0.857084,0.856879,0.855446,0.856675,0.856879,0.85606,0.859336,0.859541,0.858517,0.858722,0.857903,0.857903,0.857698,0.857494,0.858722,0.858517,0.858313,0.859132,0.858517,0.858927,0.859336,0.859746
4,0.4,300,0.15,350,0.326577,0.763513,0.766789,0.781531,0.80733,0.827805,0.839476,0.84828,0.848894,0.853399,0.854422,0.855446,0.857494,0.856879,0.856879,0.857084,0.858108,0.858517,0.858517,0.855856,0.857494,0.857289,0.859541,0.859336,0.859336,0.860565,0.859132,0.859541,0.86077,0.859541,0.859132,0.86036,0.859951,0.858722,0.859336,0.859951,0.86077,0.857903,0.861793,0.858313,0.860155
4,0.4,300,0.2,50,0.764742,0.761875,0.761875,0.762899,0.766585,0.774365,0.806306,0.829648,0.844799,0.847461,0.849508,0.850532,0.850942,0.851761,0.853808,0.855856,0.856265,0.855856,0.855651,0.858722,0.858517,0.859746,0.858108,0.858722,0.857494,0.858517,0.858517,0.859951,0.858722,0.860155,0.857698,0.858722,0.85647,0.857289,0.858517,0.857289,0.859541,0.858722,0.857698,0.858722,0.855651
4,0.4,300,0.2,100,0.629197,0.761875,0.761875,0.762899,0.773751,0.807535,0.833743,0.841318,0.851351,0.853603,0.853808,0.85217,0.854218,0.856265,0.853808,0.855037,0.856265,0.857494,0.855651,0.857084,0.858108,0.858722,0.858927,0.858108,0.858517,0.858722,0.858108,0.858517,0.858722,0.860565,0.860155,0.86036,0.860565,0.860565,0.860565,0.860155,0.859746,0.860155,0.861179,0.860565,0.861793
4,0.4,300,0.2,150,0.317977,0.765766,0.765356,0.769042,0.78706,0.812858,0.83149,0.846028,0.851146,0.850942,0.854627,0.857698,0.855856,0.858313,0.856879,0.859132,0.859336,0.858722,0.857494,0.859746,0.859746,0.860565,0.859951,0.859541,0.858927,0.859951,0.860974,0.861589,0.86036,0.860155,0.859132,0.861793,0.861384,0.86077,0.862408,0.861998,0.860155,0.859746,0.861589,0.861589,0.860974
4,0.4,300,0.2,200,0.623055,0.761875,0.76208,0.769451,0.791564,0.816339,0.830467,0.837838,0.84439,0.848075,0.850123,0.850532,0.851965,0.852375,0.853603,0.854832,0.854218,0.854832,0.855856,0.856265,0.855446,0.857698,0.857698,0.857494,0.858108,0.859132,0.859746,0.859951,0.859541,0.86036,0.859132,0.861179,0.86077,0.858313,0.860565,0.858108,0.858927,0.859541,0.858722,0.860155,0.859336
4,0.4,300,0.2,250,0.412981,0.768223,0.768632,0.782965,0.800983,0.822277,0.838042,0.842137,0.847051,0.850942,0.853399,0.853399,0.854422,0.855241,0.855446,0.855241,0.855651,0.857084,0.858108,0.858313,0.857494,0.857903,0.858313,0.859541,0.857903,0.859951,0.86077,0.859951,0.858517,0.859541,0.858927,0.859746,0.859541,0.861179,0.86036,0.86036,0.861179,0.860155,0.86036,0.859132,0.858722
4,0.4,300,0.2,300,0.761875,0.761875,0.761875,0.771089,0.809377,0.834971,0.83968,0.848485,0.853194,0.855651,0.855037,0.857698,0.857903,0.857084,0.856675,0.857903,0.859746,0.859132,0.860565,0.861179,0.860565,0.859336,0.861793,0.86036,0.862203,0.860974,0.859541,0.861384,0.859951,0.861793,0.860565,0.860974,0.860974,0.860565,0.859951,0.861179,0.86077,0.860565,0.86036,0.859541,0.860974
4,0.4,300,0.2,350,0.276208,0.761875,0.761875,0.769451,0.796273,0.831286,0.837428,0.846232,0.853194,0.854627,0.85647,0.857289,0.858313,0.858313,0.857698,0.858722,0.859132,0.857903,0.859746,0.859336,0.858722,0.857699,0.859132,0.858722,0.859336,0.858722,0.86036,0.86077,0.860155,0.858517,0.859541,0.859951,0.858313,0.859951,0.856675,0.859541,0.861998,0.858313,0.860155,0.861793,0.859746
4,0.4,300,0.25,50,0.615274,0.76249,0.76249,0.772522,0.806101,0.835995,0.846028,0.850532,0.853808,0.853603,0.852989,0.854832,0.854832,0.853808,0.855651,0.85606,0.856879,0.857494,0.857289,0.857698,0.857289,0.858313,0.858108,0.859336,0.858517,0.859336,0.859541,0.859541,0.860565,0.859951,0.859746,0.860155,0.859541,0.86077,0.859541,0.860155,0.86036,0.859746,0.859336,0.860155,0.860974
4,0.4,300,0.25,100,0.342342,0.761671,0.761875,0.763309,0.782146,0.835176,0.851761,0.853399,0.854218,0.856879,0.854218,0.859541,0.860155,0.857698,0.857494,0.855856,0.861179,0.858927,0.859132,0.860155,0.859132,0.859541,0.859746,0.86077,0.861589,0.862817,0.861998,0.861384,0.861179,0.86036,0.862203,0.861179,0.859336,0.860565,0.862408,0.86036,0.859746,0.858517,0.859746,0.858722,0.860155
4,0.4,300,0.25,150,0.619165,0.762285,0.761875,0.764537,0.784193,0.822277,0.843161,0.845823,0.851146,0.851556,0.853399,0.855241,0.85647,0.857084,0.857698,0.859336,0.859132,0.859132,0.858927,0.858927,0.858517,0.858927,0.860155,0.858517,0.860565,0.857903,0.858313,0.858722,0.858722,0.858927,0.859951,0.859336,0.859951,0.860565,0.858722,0.860155,0.858517,0.860155,0.858313,0.858517,0.860155
4,0.4,300,0.25,200,0.668714,0.761875,0.762899,0.775798,0.791564,0.819615,0.837838,0.841728,0.849713,0.851761,0.853808,0.854627,0.854218,0.857084,0.857903,0.858722,0.858722,0.859132,0.858722,0.858927,0.859336,0.86036,0.858722,0.859951,0.859541,0.861384,0.858313,0.859132,0.861179,0.86077,0.859746,0.860974,0.859336,0.86077,0.859336,0.859746,0.860565,0.859951,0.861793,0.859951,0.858517
